hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
Resort Hotel,0,0,2015,August,32,3,1,0,Online TA,PRT,144.76,TylerStevens@xfinity.com
Resort Hotel,1,85,2015,August,33,11,0,5,Online TA,PRT,162.3,Linda_Hamilton@zoho.com
Resort Hotel,0,22,2015,August,34,22,2,5,Offline TA/TO,PRT,162.29,Parker_Brittney56@yahoo.com
Resort Hotel,0,151,2015,August,34,22,2,3,Offline TA/TO,PRT,96.3,Ruth.C@outlook.com
Resort Hotel,1,37,2015,September,39,26,1,1,Online TA,PRT,119.0,Miss.Ibarra@gmail.com
Resort Hotel,0,71,2015,October,41,8,0,3,Direct,PRT,71.0,John_Thomas@att.com
Resort Hotel,1,148,2015,October,43,24,0,1,Groups,PRT,47.0,Weiss_Breanna80@outlook.com
Resort Hotel,1,148,2015,October,43,24,0,1,Groups,PRT,39.0,Darrell_Wiggins97@mail.com
Resort Hotel,1,155,2015,October,44,31,0,1,Groups,PRT,36.0,Karen.Cohen@aol.com
Resort Hotel,0,5,2015,October,44,31,2,5,Offline TA/TO,GBR,46.76,Anthony.Lyons@comcast.net
Resort Hotel,0,54,2015,November,45,7,2,5,Offline TA/TO,IRL,38.47,Stephen_Johnson@outlook.com
Resort Hotel,1,6,2016,January,3,10,2,3,Online TA,PRT,48.0,Christopher.Williamson@hotmail.com
Resort Hotel,0,112,2016,February,7,12,0,2,Groups,ESP,94.5,Travis_Jessica@hotmail.com
Resort Hotel,0,112,2016,February,7,12,0,2,Groups,ESP,70.0,Joshua_H70@comcast.net
Resort Hotel,1,144,2016,March,10,1,0,3,Online TA,PRT,70.0,Tina.L24@att.com
Resort Hotel,1,196,2016,March,11,7,1,3,Online TA,PRT,41.4,Winters_Mackenzie@protonmail.com
Resort Hotel,1,26,2016,March,11,9,2,4,Online TA,PRT,40.8,Castillo.Jeffrey@xfinity.com
Resort Hotel,1,39,2016,March,13,21,1,4,Online TA,PRT,96.8,Todd.B74@yandex.com
Resort Hotel,0,171,2016,April,15,4,1,1,Groups,DEU,85.0,Natalie_Salinas@xfinity.com
Resort Hotel,1,116,2016,April,15,4,2,5,Groups,GBR,72.0,Michael_Ramos@mail.com
Resort Hotel,1,183,2016,April,16,16,1,1,Groups,PRT,85.0,ErinLopez@att.com
Resort Hotel,1,66,2016,April,18,28,0,1,Online TA,PRT,118.0,WSnyder@mail.com
Resort Hotel,1,158,2016,May,20,8,2,2,Direct,PRT,83.05,Burns_Ann@hotmail.com
Resort Hotel,0,189,2016,May,20,12,2,5,Online TA,DEU,124.0,Barbara_G92@outlook.com
Resort Hotel,1,139,2016,June,23,2,2,7,Online TA,PRT,137.89,Karen.MD@gmail.com
Resort Hotel,1,160,2016,June,24,8,0,4,Online TA,PRT,110.0,Nicholas_F@yandex.com
Resort Hotel,1,128,2016,June,26,22,2,5,Online TA,PRT,121.0,WilliamJackson52@comcast.net
Resort Hotel,1,171,2016,July,28,4,2,5,Offline TA/TO,PRT,75.6,Taylor.Jessica@yandex.com
Resort Hotel,1,66,2016,July,29,15,2,4,Online TA,ESP,192.0,AMadden@aol.com
Resort Hotel,1,113,2016,August,33,8,1,4,Online TA,PRT,246.5,Bryan_Mclean@gmail.com
Resort Hotel,1,153,2016,August,33,10,2,4,Online TA,PRT,214.0,Lisa_C@verizon.com
Resort Hotel,1,38,2016,August,36,30,0,4,Direct,PRT,231.8,Michelle_W18@zoho.com
Resort Hotel,1,61,2016,September,39,19,1,2,Online TA,TUR,122.33,CMoss@verizon.com
Resort Hotel,0,397,2016,September,39,21,0,4,Offline TA/TO,PRT,57.0,Angela_B@zoho.com
Resort Hotel,1,48,2016,September,40,30,2,3,Online TA,ESP,107.0,JessicaHart19@zoho.com
Resort Hotel,0,364,2016,October,42,12,0,3,Groups,GBR,60.0,Hayley.Daniel71@yandex.com
Resort Hotel,0,364,2016,October,42,12,1,4,Groups,GBR,66.0,RobertWelch94@comcast.net
Resort Hotel,1,22,2016,October,43,18,0,3,Online TA,ESP,60.0,John.Kelley@hotmail.com
Resort Hotel,1,386,2016,October,43,20,1,3,Groups,PRT,49.0,Christina_F@yandex.com
Resort Hotel,1,167,2016,October,43,22,2,5,Online TA,GBR,49.57,Davis_Lisa@aol.com
Resort Hotel,1,46,2016,November,45,1,2,5,Online TA,GBR,37.8,Alison.Weaver53@xfinity.com
Resort Hotel,0,14,2016,October,44,24,1,2,Corporate,Unknown,39.0,NicoleMahoney76@att.com
Resort Hotel,0,105,2015,December,53,29,0,3,Direct,PRT,169.48,MBlair@gmail.com
Resort Hotel,0,5,2016,February,9,23,0,2,Corporate,PRT,46.0,White.Matthew@att.com
Resort Hotel,0,1,2016,November,46,10,0,1,Corporate,PRT,30.0,Scott_Miller76@mail.com
Resort Hotel,0,2,2016,January,2,6,0,1,Direct,Unknown,38.0,Murphy_Kathryn@outlook.com
Resort Hotel,0,12,2016,October,44,29,0,1,Direct,Unknown,44.0,Cameron.B94@att.com
Resort Hotel,1,222,2015,September,38,15,1,5,Groups,PRT,49.95,Christopher_D11@mail.com
Resort Hotel,1,299,2015,September,38,13,4,5,Offline TA/TO,PRT,71.55,Janet_P@verizon.com
Resort Hotel,1,244,2015,September,36,2,2,5,Groups,IRL,8.0,Gina.Carpenter@aol.com
Resort Hotel,0,184,2015,July,28,7,2,9,Offline TA/TO,GBR,110.5,Brandy.Case@comcast.net
Resort Hotel,0,35,2015,July,30,21,0,3,Online TA,DEU,169.0,Mason.Mcintosh22@mail.com
Resort Hotel,0,3,2015,August,31,1,2,5,Online TA,GBR,163.33,Ashley_J@xfinity.com
Resort Hotel,0,190,2015,August,32,4,2,8,Offline TA/TO,GBR,110.7,SFranklin@xfinity.com
Resort Hotel,0,76,2015,August,32,5,2,9,Offline TA/TO,DEU,124.58,GaryGray@comcast.net
Resort Hotel,0,220,2015,August,33,10,2,5,Offline TA/TO,GBR,112.63,Catherine.B@att.com
Resort Hotel,0,57,2015,August,35,27,2,5,Offline TA/TO,IRL,90.38,Christopher_Henry@outlook.com
Resort Hotel,0,1,2015,September,39,22,0,3,Direct,PRT,129.0,Shelby.N88@comcast.net
Resort Hotel,0,272,2015,September,40,30,0,3,Offline TA/TO,FRA,73.0,Randy_C29@yahoo.com
Resort Hotel,0,89,2015,October,41,5,1,3,Online TA,PRT,62.0,Johnathan_R97@aol.com
Resort Hotel,0,0,2015,October,42,12,1,2,Direct,PRT,72.0,LouisHo@gmail.com
Resort Hotel,0,73,2015,October,43,18,2,3,Groups,BEL,65.0,Scott.Ramirez@protonmail.com
Resort Hotel,0,168,2016,March,14,30,2,4,Groups,GBR,0.0,TCarrillo30@aol.com
Resort Hotel,0,287,2015,October,42,15,1,3,Groups,GBR,52.0,Dougherty_John@hotmail.com
Resort Hotel,0,286,2015,October,42,14,2,5,Groups,GBR,44.5,Rebecca.D@outlook.com
Resort Hotel,0,6,2016,March,12,16,0,1,Corporate,PRT,30.0,TSavage@xfinity.com
Resort Hotel,0,292,2015,October,43,21,0,2,Offline TA/TO,FRA,70.0,Evans_Donald@verizon.com
Resort Hotel,0,52,2015,October,43,19,2,5,Offline TA/TO,GBR,64.88,BlakeSullivan99@att.com
Resort Hotel,0,48,2015,October,44,25,2,5,Offline TA/TO,GBR,42.5,Brandi_Holden@yandex.com
Resort Hotel,0,2,2015,November,45,7,0,1,Offline TA/TO,PRT,27.0,JaredOsborn@gmail.com
Resort Hotel,1,82,2016,February,7,7,2,0,Groups,PRT,66.0,Donna_Nunez@yandex.com
Resort Hotel,0,10,2016,March,12,19,1,1,Direct,PRT,31.5,Klein_Cheryl94@hotmail.com
Resort Hotel,1,159,2016,May,19,5,0,3,Online TA,PRT,52.2,Mark_Robertson@hotmail.com
Resort Hotel,0,17,2015,November,49,30,1,3,Groups,PRT,36.0,Jeffrey.V@aol.com
Resort Hotel,0,3,2015,December,50,7,1,0,Direct,ESP,53.0,Leonard.Hall@outlook.com
Resort Hotel,0,17,2015,December,49,3,2,5,Online TA,GBR,82.29,Sean.J@gmail.com
Resort Hotel,0,0,2015,December,50,9,0,1,Corporate,PRT,35.0,KSmith44@hotmail.com
Resort Hotel,0,1,2016,January,4,19,0,3,Online TA,PRT,43.2,Christine.C@xfinity.com
Resort Hotel,0,6,2016,January,5,24,2,0,Online TA,ESP,48.0,CParker@yahoo.com
Resort Hotel,0,0,2016,January,5,25,1,1,Online TA,PRT,40.0,Travis_Yates@protonmail.com
Resort Hotel,0,0,2016,January,5,26,0,1,Online TA,PRT,40.0,Lauren.P@protonmail.com
Resort Hotel,0,9,2016,February,6,4,0,1,Corporate,PRT,27.0,StephenLewis@mail.com
Resort Hotel,0,5,2016,February,6,6,2,1,Direct,PRT,61.0,Collins_Kevin35@xfinity.com
Resort Hotel,0,32,2016,February,7,8,2,5,Offline TA/TO,GBR,33.3,Mayer.Robert@yahoo.com
Resort Hotel,0,22,2016,February,9,24,2,5,Online TA,FRA,63.14,Jennifer.W26@verizon.com
Resort Hotel,0,10,2016,April,16,14,0,1,Corporate,ESP,39.0,CCastillo@hotmail.com
Resort Hotel,0,36,2016,March,12,16,2,5,Offline TA/TO,DEU,30.6,Sandra_Cohen@yandex.com
Resort Hotel,0,37,2016,March,13,24,0,3,Online TA,ESP,110.0,ShelleyLewis@yahoo.com
Resort Hotel,0,50,2016,March,13,24,0,3,Online TA,ESP,125.0,Saunders.Peter@xfinity.com
Resort Hotel,0,25,2016,April,15,6,0,2,Online TA,LUX,126.5,NatalieSchultz59@verizon.com
Resort Hotel,0,2,2016,April,16,11,1,2,Direct,IRL,76.5,Alicia_B@att.com
Resort Hotel,0,31,2016,April,17,18,1,1,Groups,GBR,75.0,ABlevins@protonmail.com
Resort Hotel,0,93,2016,April,17,22,1,2,Online TA,PRT,58.0,Chris.H@gmail.com
Resort Hotel,0,0,2016,April,18,24,1,0,Direct,PRT,110.0,Dylan.Simmons@mail.com
Resort Hotel,0,39,2016,April,17,22,1,2,Online TA,PRT,85.0,Murray.Michelle@gmail.com
Resort Hotel,0,30,2016,April,17,19,2,7,Online TA,NLD,75.0,Jill_Franco34@xfinity.com
Resort Hotel,0,197,2016,April,18,30,1,1,Groups,DEU,54.5,Andrew_Jackson@verizon.com
Resort Hotel,0,23,2016,April,18,29,1,2,Direct,ESP,171.0,Laura_L@protonmail.com
Resort Hotel,0,468,2016,May,20,12,0,2,Groups,PRT,67.0,Christopher_P@zoho.com
Resort Hotel,0,61,2016,June,25,18,2,1,Online TA,GBR,153.0,JSmith@gmail.com
Resort Hotel,0,222,2016,June,26,23,2,5,Offline TA/TO,GBR,57.6,JAustin@zoho.com
Resort Hotel,0,164,2016,June,25,18,4,10,Offline TA/TO,GBR,59.8,Stephen.Zimmerman@comcast.net
Resort Hotel,0,3,2016,July,28,9,1,1,Online TA,PRT,198.5,Luke_Bennett@comcast.net
Resort Hotel,0,222,2016,July,30,23,2,5,Direct,PRT,182.75,LaurieHouston@protonmail.com
Resort Hotel,0,338,2016,July,31,27,2,5,Offline TA/TO,GBR,164.0,MelissaFisher@yahoo.com
Resort Hotel,0,42,2016,August,32,1,1,5,Online TA,PRT,259.0,TRobbins@verizon.com
Resort Hotel,0,162,2016,August,35,22,2,5,Online TA,LUX,308.57,Lauren.Snyder70@att.com
Resort Hotel,0,211,2016,September,36,1,2,5,Direct,ESP,129.0,Robert.J94@xfinity.com
Resort Hotel,0,242,2016,September,37,4,2,5,Online TA,IRL,82.71,Kelsey_B@zoho.com
Resort Hotel,0,9,2016,September,37,8,1,3,Online TA,PRT,172.1,Gallegos.Alexander70@zoho.com
Resort Hotel,0,10,2016,September,39,24,1,1,Online TA,CYP,94.0,Wendy.Williams56@gmail.com
Resort Hotel,0,13,2016,October,40,1,2,2,Online TA,GBR,139.0,Jessica.H74@verizon.com
Resort Hotel,0,11,2016,October,42,9,1,0,Groups,GBR,50.0,MichelleNichols@comcast.net
Resort Hotel,0,7,2016,October,43,17,1,0,Online TA,ESP,96.0,StephanieLarson@verizon.com
Resort Hotel,0,47,2016,October,43,18,0,1,Groups,RUS,52.0,JosephJackson@outlook.com
Resort Hotel,0,0,2016,October,43,22,0,1,Direct,DEU,90.0,Rodney.J43@yahoo.com
Resort Hotel,0,255,2016,October,43,16,2,5,Offline TA/TO,GBR,75.6,Joshua_Brown@protonmail.com
Resort Hotel,0,115,2016,October,44,23,2,4,Online TA,IRL,49.0,KathleenBlackwell@xfinity.com
Resort Hotel,0,61,2016,October,44,24,2,5,Offline TA/TO,GBR,41.0,EmilyWebster@aol.com
Resort Hotel,0,1,2016,October,45,30,1,0,Online TA,BRA,66.0,Richard.S@zoho.com
Resort Hotel,0,160,2016,October,44,26,2,4,Direct,GBR,46.98,Elizabeth.E@xfinity.com
Resort Hotel,0,45,2016,November,45,5,2,1,Offline TA/TO,PRT,36.5,Parker_Cindy@verizon.com
Resort Hotel,0,96,2016,November,45,4,2,2,Online TA,GBR,87.0,Eduardo_Flynn@protonmail.com
Resort Hotel,0,1,2016,November,47,16,0,1,Online TA,PRT,60.0,Kenneth.Holt@gmail.com
Resort Hotel,0,115,2016,November,47,17,1,3,Online TA,IRL,37.8,Morris.Frank@aol.com
Resort Hotel,0,294,2016,November,49,29,1,5,Offline TA/TO,DEU,35.4,Freeman.Abigail@yandex.com
Resort Hotel,0,14,2016,December,50,5,1,2,Groups,ESP,84.0,Trujillo.James@comcast.net
Resort Hotel,0,22,2016,December,50,8,0,3,Groups,ESP,80.0,Diana.K@yahoo.com
Resort Hotel,0,16,2016,December,51,16,0,1,Online TA,ESP,43.0,Shane_MD@protonmail.com
Resort Hotel,0,101,2016,December,51,15,0,2,Online TA,DEU,25.64,Janice_Lopez@hotmail.com
Resort Hotel,0,11,2016,December,51,16,0,2,Complementary,PRT,6.0,JamesJohnson21@gmail.com
Resort Hotel,0,118,2016,December,52,19,1,4,Online TA,CHN,55.8,Walter.Brown@hotmail.com
Resort Hotel,0,131,2016,December,52,24,2,5,Online TA,IRL,52.33,Mike.Hoffman@verizon.com
City Hotel,1,92,2015,July,29,15,0,4,Online TA,PRT,89.25,BillDaniels@zoho.com
City Hotel,1,34,2015,August,32,5,0,2,Groups,PRT,62.0,NancyHopkins22@verizon.com
City Hotel,0,0,2015,August,32,7,0,2,Direct,PRT,75.0,Jennifer_W@outlook.com
City Hotel,0,39,2015,August,33,10,1,1,Groups,PRT,62.0,Dominique.Chavez46@yandex.com
City Hotel,0,41,2015,August,33,12,0,2,Groups,PRT,62.0,Gonzalez_Tammy81@yandex.com
City Hotel,0,39,2015,August,33,14,0,2,Offline TA/TO,DEU,109.0,Emily_J28@yahoo.com
City Hotel,0,7,2015,August,35,24,1,2,Online TA,PRT,90.0,Bradley.Greer77@verizon.com
City Hotel,0,10,2015,August,35,25,0,4,Online TA,PRT,153.0,Tammy.Fleming@att.com
City Hotel,0,5,2015,September,36,3,0,3,Online TA,MEX,117.67,JHill@gmail.com
City Hotel,0,16,2015,September,36,5,2,1,Online TA,ESP,165.0,Robbins.Carrie93@comcast.net
City Hotel,0,61,2015,September,36,5,2,2,Groups,ESP,84.0,Torres.Jerry@xfinity.com
City Hotel,0,18,2015,September,37,7,1,3,Online TA,ESP,123.5,NancyLane@att.com
City Hotel,1,65,2015,September,37,12,2,1,Groups,PRT,86.0,Glen.Nguyen@zoho.com
City Hotel,0,25,2015,September,38,13,2,3,Online TA,PRT,75.6,Charles_F@protonmail.com
City Hotel,1,74,2015,September,38,18,0,2,Offline TA/TO,PRT,101.5,Albert.M@xfinity.com
City Hotel,1,116,2015,September,38,18,1,2,Online TA,PRT,96.05,Nathan_Smith@outlook.com
City Hotel,0,83,2015,September,39,23,0,2,Groups,ESP,60.0,CWise@protonmail.com
City Hotel,0,192,2015,September,39,25,2,3,Offline TA/TO,PRT,102.0,Phillip.M@comcast.net
City Hotel,0,164,2015,October,40,2,0,2,Offline TA/TO,PRT,100.0,Chad.L41@outlook.com
City Hotel,1,198,2015,October,40,3,1,1,Groups,PRT,60.0,RAlexander@zoho.com
City Hotel,0,61,2015,October,41,4,2,0,Offline TA/TO,PRT,0.0,CliffordBryant87@protonmail.com
City Hotel,1,97,2015,October,41,5,1,3,Groups,PRT,140.0,Stanley.Knight@zoho.com
City Hotel,0,50,2015,October,41,9,0,2,Groups,PRT,85.0,Shaffer.Patty94@att.com
City Hotel,0,60,2015,October,42,12,1,1,Offline TA/TO,PRT,65.0,Mccarthy_Michelle@yahoo.com
City Hotel,0,36,2015,October,42,13,0,3,Offline TA/TO,PRT,112.0,Armstrong.Steven@att.com
City Hotel,0,132,2015,October,44,25,2,3,Online TA,FRA,89.25,Elizabeth_C@gmail.com
City Hotel,0,140,2015,November,47,18,0,3,Groups,PRT,65.0,Coleman_Mia59@comcast.net
City Hotel,0,110,2015,December,50,9,0,4,Offline TA/TO,FRA,70.0,Cynthia_N@outlook.com
City Hotel,1,14,2015,December,53,27,2,2,Online TA,FRA,107.0,ChristopherJoseph@yahoo.com
City Hotel,0,2,2016,January,1,2,2,4,Online TA,FRA,86.32,Mark_DDS11@hotmail.com
City Hotel,0,5,2016,January,3,11,1,2,Online TA,FRA,99.0,Horn.Frank@outlook.com
City Hotel,1,32,2016,January,3,16,0,1,Online TA,PRT,78.3,Kurt_H@outlook.com
City Hotel,1,151,2016,January,4,19,0,3,Offline TA/TO,PRT,80.0,Julie_Reynolds@zoho.com
City Hotel,0,41,2016,January,4,20,0,4,Online TA,IRL,62.0,Lisa_Sherman@att.com
City Hotel,0,45,2016,January,4,23,1,1,Online TA,BEL,80.3,Larry_Meyer@verizon.com
City Hotel,1,29,2016,January,5,24,2,1,Online TA,PRT,81.2,Gonzales_Ashley89@mail.com
City Hotel,1,20,2016,February,6,3,0,3,Online TA,PRT,91.0,Jesse.S@outlook.com
City Hotel,1,26,2016,February,7,10,2,4,Online TA,CHN,171.0,Espinoza_Mary@yahoo.com
City Hotel,0,50,2016,February,7,12,0,2,Online TA,DEU,62.29,Carter.James@xfinity.com
City Hotel,1,62,2016,March,10,4,1,2,Online TA,DEU,80.3,Daniel.C@outlook.com
City Hotel,1,72,2016,March,11,8,0,4,Online TA,PRT,82.45,Amber_Fletcher@xfinity.com
City Hotel,1,29,2016,March,11,12,1,1,Online TA,FRA,84.55,Matthew.Munoz@hotmail.com
City Hotel,1,66,2016,March,12,13,2,5,Online TA,ESP,85.38,James.Petty47@outlook.com
City Hotel,1,64,2016,March,13,22,0,4,Offline TA/TO,PRT,88.5,Woods_Amanda@verizon.com
City Hotel,1,7,2016,March,13,25,2,2,Online TA,ARE,161.0,John_J@xfinity.com
City Hotel,1,43,2016,March,13,25,4,10,Online TA,GBR,170.61,Charles.Gomez@xfinity.com
City Hotel,0,95,2016,April,15,5,0,4,Online TA,DEU,93.08,Lisa.Park@att.com
City Hotel,1,274,2016,April,15,7,0,2,Groups,PRT,62.0,Diane_L@outlook.com
City Hotel,1,7,2016,April,15,9,2,4,Online TA,BRA,138.0,Butler_Rachel14@comcast.net
City Hotel,1,86,2016,April,16,14,0,3,Online TA,DEU,85.5,Bruce_Smith@mail.com
City Hotel,1,437,2016,May,19,2,1,2,Groups,PRT,60.0,Hanson_Peter@att.com
City Hotel,1,437,2016,May,19,2,1,2,Groups,PRT,60.0,Christopher.Martin63@verizon.com
City Hotel,0,122,2016,May,19,2,1,3,Online TA,IRL,99.45,Allison_Pope@mail.com
City Hotel,0,298,2016,May,20,10,0,2,Offline TA/TO,ESP,76.0,David_W83@protonmail.com
City Hotel,1,42,2016,May,21,15,2,2,Online TA,THA,198.9,AMcpherson63@zoho.com
City Hotel,1,211,2016,May,21,20,0,2,Offline TA/TO,PRT,100.0,LErickson@aol.com
City Hotel,1,64,2016,May,22,27,0,2,Online TA,GBR,140.4,Jennifer_M@verizon.com
City Hotel,1,330,2016,June,23,2,0,2,Groups,PRT,62.0,DHardin@zoho.com
City Hotel,1,188,2016,June,23,2,0,3,Offline TA/TO,PRT,80.75,Mary_Francis37@comcast.net
City Hotel,1,177,2016,June,23,3,0,2,Offline TA/TO,PRT,100.0,ScottJacobs59@comcast.net
City Hotel,1,213,2016,June,24,7,0,3,Offline TA/TO,PRT,130.0,Anne_C@att.com
City Hotel,1,213,2016,June,24,7,0,3,Offline TA/TO,PRT,130.0,Hayes.Nicholas@aol.com
City Hotel,1,56,2016,June,24,8,0,1,Offline TA/TO,PRT,120.0,DarrellMartin@aol.com
City Hotel,1,11,2016,June,25,14,0,3,Corporate,PRT,90.0,Michael_J@yandex.com
City Hotel,1,193,2016,June,26,20,1,2,Offline TA/TO,PRT,120.0,ESimon62@yandex.com
City Hotel,1,0,2016,June,26,20,1,3,Aviation,PRT,95.0,Todd.M19@comcast.net
City Hotel,1,2,2016,June,26,22,0,1,Offline TA/TO,DEU,124.0,Mark_S83@yahoo.com
City Hotel,1,87,2016,June,27,26,2,0,Online TA,TUR,85.5,Brooke_R83@yandex.com
City Hotel,1,101,2016,June,27,27,1,5,Groups,PRT,140.0,Copeland.John90@hotmail.com
City Hotel,1,101,2016,June,27,27,1,5,Groups,PRT,140.0,RRobles@verizon.com
City Hotel,1,101,2016,June,27,28,0,3,Online TA,SWE,186.3,HaydenMcclure@verizon.com
City Hotel,1,24,2016,July,28,7,1,3,Direct,USA,187.0,Bond.Daisy72@yahoo.com
City Hotel,1,133,2016,July,30,23,0,1,Online TA,PRT,189.0,Erin.M49@mail.com
City Hotel,1,180,2016,July,30,23,1,1,Online TA,GBR,96.3,Chandler.Brian@protonmail.com
City Hotel,1,134,2016,July,31,24,2,0,Online TA,ESP,177.3,Mcgee.Wayne@protonmail.com
City Hotel,1,177,2016,July,31,27,0,2,Offline TA/TO,PRT,82.96,Howell.Michael@yandex.com
City Hotel,1,263,2016,August,33,13,2,1,Offline TA/TO,PRT,72.08,IOconnell@comcast.net
City Hotel,1,28,2016,August,34,14,2,2,Online TA,DEU,132.05,Lori_N75@gmail.com
City Hotel,1,145,2016,August,34,17,0,2,Direct,PRT,147.0,Travis_Evans37@att.com
City Hotel,1,405,2016,August,34,18,0,2,Groups,PRT,62.0,Karen.Rhodes@comcast.net
City Hotel,1,194,2016,August,35,26,2,2,Online TA,ITA,163.2,Jessica_B@aol.com
City Hotel,1,53,2016,August,35,27,2,1,Offline TA/TO,PRT,77.04,Mark_S@protonmail.com
City Hotel,1,102,2016,August,36,28,6,12,Online TA,PRT,111.7,Arthur_Thomas27@verizon.com
City Hotel,1,420,2016,September,36,3,2,2,Groups,PRT,75.0,Frank.Jeremy89@yandex.com
City Hotel,1,123,2016,September,37,5,1,3,Online TA,DEU,118.8,MRichards@mail.com
City Hotel,1,45,2016,September,39,18,1,0,Online TA,BRA,125.1,Brandi.H@att.com
City Hotel,1,141,2016,September,39,19,2,5,Online TA,GBR,118.8,ElizabethMay@verizon.com
City Hotel,1,110,2016,September,39,23,0,2,Online TA,ESP,149.4,CWatson@protonmail.com
City Hotel,1,250,2016,September,40,26,1,3,Offline TA/TO,PRT,95.0,James.G72@hotmail.com
City Hotel,1,4,2016,September,40,27,0,2,Offline TA/TO,PRT,188.0,TLewis@gmail.com
City Hotel,1,268,2016,October,40,1,1,1,Online TA,IRL,95.4,Alexander_Carter85@yandex.com
City Hotel,1,52,2016,October,41,2,2,0,Online TA,BRA,108.0,Randy.F36@comcast.net
City Hotel,1,275,2016,October,41,5,1,4,Offline TA/TO,PRT,90.0,RRobinson@att.com
City Hotel,1,37,2016,October,42,13,0,3,Offline TA/TO,PRT,105.0,Shelly_Graham@mail.com
City Hotel,1,233,2016,October,42,14,1,2,Offline TA/TO,PRT,90.0,RobertWalsh23@xfinity.com
City Hotel,1,93,2016,October,42,15,2,1,Offline TA/TO,PRT,115.0,Samuel_B@gmail.com
City Hotel,1,258,2016,October,43,16,1,0,Offline TA/TO,PRT,110.0,JesusWatkins@xfinity.com
City Hotel,1,105,2016,October,44,26,0,3,Online TA,FRA,123.3,JamesSmith@zoho.com
City Hotel,1,15,2016,October,44,28,4,10,Direct,AGO,178.57,DDS_Kevin@verizon.com
City Hotel,1,23,2016,October,45,30,1,0,Direct,DEU,130.0,Rodney_B@yandex.com
City Hotel,1,75,2016,October,45,30,2,0,Offline TA/TO,PRT,105.0,AAllen56@verizon.com
City Hotel,1,11,2016,November,45,5,0,1,Online TA,GBR,140.0,Ruth.Miller@comcast.net
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,Castro.Carrie@xfinity.com
City Hotel,1,308,2016,November,48,25,0,2,Offline TA/TO,PRT,52.0,Jeremy_M@yandex.com
City Hotel,1,42,2016,November,49,29,0,3,Groups,PRT,90.0,Miller_Kenneth75@outlook.com
City Hotel,1,59,2016,December,50,4,2,2,Online TA,ESP,119.0,MRodriguez@outlook.com
City Hotel,1,101,2016,December,50,6,0,1,Online TA,ITA,79.2,NicholasParsons@yahoo.com
City Hotel,1,517,2016,December,50,8,0,2,Groups,PRT,62.8,James.Frank@gmail.com
City Hotel,1,288,2016,December,52,22,2,5,Online TA,BRA,67.26,Martin_Hannah@comcast.net
City Hotel,1,292,2016,December,53,30,2,3,Online TA,BRA,91.79,JCook36@hotmail.com
City Hotel,1,279,2015,July,30,23,0,2,Groups,PRT,62.0,Melissa.A@att.com
City Hotel,1,300,2015,August,33,13,0,2,Groups,PRT,62.0,Joseph.Herrera@hotmail.com
City Hotel,1,335,2015,September,38,17,0,2,Groups,PRT,62.0,Sarah_M@att.com
City Hotel,1,356,2015,October,41,8,0,2,Groups,PRT,62.0,IStark@zoho.com
City Hotel,1,318,2015,August,36,31,1,1,Groups,PRT,62.0,Rowe.Jamie@protonmail.com
City Hotel,0,241,2015,October,43,19,1,2,Groups,USA,60.0,Grant.Schwartz@att.com
City Hotel,1,142,2015,July,31,30,0,1,Online TA,PRT,68.0,Gomez.Kerri71@protonmail.com
City Hotel,1,260,2015,July,27,4,2,2,Groups,PRT,62.0,Wood_Laura70@gmail.com
City Hotel,1,190,2015,July,28,10,2,2,Online TA,PRT,65.29,Laura.L@att.com
City Hotel,1,299,2015,August,33,12,0,2,Groups,PRT,62.0,Carolyn.F@att.com
City Hotel,1,304,2015,August,34,17,1,1,Groups,PRT,62.0,Bates.Heather@protonmail.com
City Hotel,1,341,2015,September,39,23,0,2,Groups,PRT,62.0,MMartinez84@att.com
City Hotel,1,341,2015,September,39,23,0,2,Groups,PRT,62.0,Miranda.C37@outlook.com
City Hotel,1,290,2015,August,32,3,1,3,Groups,PRT,62.0,David_Howard@protonmail.com
City Hotel,1,336,2015,September,38,18,0,2,Offline TA/TO,PRT,101.5,SMiles13@att.com
City Hotel,0,273,2015,July,29,17,0,2,Offline TA/TO,PRT,87.0,BMcgee@yahoo.com
City Hotel,1,358,2015,October,41,10,1,1,Groups,PRT,62.0,RDiaz35@comcast.net
City Hotel,1,195,2015,September,38,17,0,2,Offline TA/TO,PRT,48.0,MelissaStanley89@outlook.com
Resort Hotel,1,102,2015,July,27,4,2,5,Online TA,PRT,110.7,WilliamGordon@xfinity.com
Resort Hotel,0,79,2015,July,29,17,2,5,Online TA,PRT,145.0,Thornton_Robert@aol.com
Resort Hotel,0,3,2015,July,29,17,1,2,Online TA,ESP,116.33,Maria.Mathews@xfinity.com
Resort Hotel,1,50,2015,September,36,5,2,6,Direct,PRT,123.0,Danielle.S76@comcast.net
Resort Hotel,0,2,2015,September,38,13,2,3,Direct,PRT,124.0,Melanie_L@mail.com
Resort Hotel,0,4,2015,October,41,9,2,3,Online TA,GBR,70.4,Tami_Robbins67@comcast.net
Resort Hotel,0,21,2015,October,43,21,2,5,Online TA,FRA,70.0,Roberto_T@aol.com
